date,series_name,value,source_slug,source_url
2010-10-12,US - S&amp;P 500 - Forward PE Ratio,12.3602,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-13,US - S&amp;P 500 - Forward PE Ratio,12.4482,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-14,US - S&amp;P 500 - Forward PE Ratio,12.4029,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-15,US - S&amp;P 500 - Forward PE Ratio,12.428,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-18,US - S&amp;P 500 - Forward PE Ratio,12.5181,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-19,US - S&amp;P 500 - Forward PE Ratio,12.3193,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-20,US - S&amp;P 500 - Forward PE Ratio,12.449,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-21,US - S&amp;P 500 - Forward PE Ratio,12.471,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-22,US - S&amp;P 500 - Forward PE Ratio,12.5008,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-25,US - S&amp;P 500 - Forward PE Ratio,12.5277,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-26,US - S&amp;P 500 - Forward PE Ratio,12.5279,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-27,US - S&amp;P 500 - Forward PE Ratio,12.4942,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-28,US - S&amp;P 500 - Forward PE Ratio,12.5082,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-10-29,US - S&amp;P 500 - Forward PE Ratio,12.5027,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-01,US - S&amp;P 500 - Forward PE Ratio,12.5146,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-02,US - S&amp;P 500 - Forward PE Ratio,12.6117,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-03,US - S&amp;P 500 - Forward PE Ratio,12.6581,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-04,US - S&amp;P 500 - Forward PE Ratio,12.9022,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-05,US - S&amp;P 500 - Forward PE Ratio,12.9528,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-08,US - S&amp;P 500 - Forward PE Ratio,12.9253,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-09,US - S&amp;P 500 - Forward PE Ratio,12.8212,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-10,US - S&amp;P 500 - Forward PE Ratio,12.8773,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-11,US - S&amp;P 500 - Forward PE Ratio,12.8227,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-12,US - S&amp;P 500 - Forward PE Ratio,12.6713,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-15,US - S&amp;P 500 - Forward PE Ratio,12.6559,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-16,US - S&amp;P 500 - Forward PE Ratio,12.4508,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-17,US - S&amp;P 500 - Forward PE Ratio,12.4534,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-18,US - S&amp;P 500 - Forward PE Ratio,12.6447,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-19,US - S&amp;P 500 - Forward PE Ratio,12.6768,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-22,US - S&amp;P 500 - Forward PE Ratio,12.6568,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-23,US - S&amp;P 500 - Forward PE Ratio,12.476,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-24,US - S&amp;P 500 - Forward PE Ratio,12.6622,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-26,US - S&amp;P 500 - Forward PE Ratio,12.5676,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-29,US - S&amp;P 500 - Forward PE Ratio,12.5503,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-11-30,US - S&amp;P 500 - Forward PE Ratio,12.4741,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-01,US - S&amp;P 500 - Forward PE Ratio,12.7438,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-02,US - S&amp;P 500 - Forward PE Ratio,12.9071,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-03,US - S&amp;P 500 - Forward PE Ratio,12.9407,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-06,US - S&amp;P 500 - Forward PE Ratio,12.9239,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-07,US - S&amp;P 500 - Forward PE Ratio,12.9306,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-08,US - S&amp;P 500 - Forward PE Ratio,12.9784,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-09,US - S&amp;P 500 - Forward PE Ratio,13.0283,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-10,US - S&amp;P 500 - Forward PE Ratio,13.1065,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-13,US - S&amp;P 500 - Forward PE Ratio,13.1071,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-14,US - S&amp;P 500 - Forward PE Ratio,13.1191,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-15,US - S&amp;P 500 - Forward PE Ratio,13.0519,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-16,US - S&amp;P 500 - Forward PE Ratio,13.1326,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-17,US - S&amp;P 500 - Forward PE Ratio,13.1436,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-20,US - S&amp;P 500 - Forward PE Ratio,13.1771,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-21,US - S&amp;P 500 - Forward PE Ratio,13.2566,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-22,US - S&amp;P 500 - Forward PE Ratio,13.3014,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-23,US - S&amp;P 500 - Forward PE Ratio,13.2795,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-27,US - S&amp;P 500 - Forward PE Ratio,13.2876,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-28,US - S&amp;P 500 - Forward PE Ratio,13.2979,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-29,US - S&amp;P 500 - Forward PE Ratio,13.3113,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-30,US - S&amp;P 500 - Forward PE Ratio,13.2912,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2010-12-31,US - S&amp;P 500 - Forward PE Ratio,13.2887,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-03,US - S&amp;P 500 - Forward PE Ratio,13.1882,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-04,US - S&amp;P 500 - Forward PE Ratio,13.1709,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-05,US - S&amp;P 500 - Forward PE Ratio,13.2368,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-06,US - S&amp;P 500 - Forward PE Ratio,13.2087,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-07,US - S&amp;P 500 - Forward PE Ratio,13.1844,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-10,US - S&amp;P 500 - Forward PE Ratio,13.1662,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-11,US - S&amp;P 500 - Forward PE Ratio,13.2153,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-12,US - S&amp;P 500 - Forward PE Ratio,13.3343,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-13,US - S&amp;P 500 - Forward PE Ratio,13.3115,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-14,US - S&amp;P 500 - Forward PE Ratio,13.4098,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-18,US - S&amp;P 500 - Forward PE Ratio,13.4282,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-19,US - S&amp;P 500 - Forward PE Ratio,13.2924,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-20,US - S&amp;P 500 - Forward PE Ratio,13.2752,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-21,US - S&amp;P 500 - Forward PE Ratio,13.3072,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-24,US - S&amp;P 500 - Forward PE Ratio,13.3849,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-25,US - S&amp;P 500 - Forward PE Ratio,13.3884,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-26,US - S&amp;P 500 - Forward PE Ratio,13.4449,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-27,US - S&amp;P 500 - Forward PE Ratio,13.4751,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-28,US - S&amp;P 500 - Forward PE Ratio,13.2345,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-01-31,US - S&amp;P 500 - Forward PE Ratio,13.336,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-01,US - S&amp;P 500 - Forward PE Ratio,13.5586,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-02,US - S&amp;P 500 - Forward PE Ratio,13.5217,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-03,US - S&amp;P 500 - Forward PE Ratio,13.5535,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-04,US - S&amp;P 500 - Forward PE Ratio,13.5926,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-07,US - S&amp;P 500 - Forward PE Ratio,13.6774,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-08,US - S&amp;P 500 - Forward PE Ratio,13.7347,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-09,US - S&amp;P 500 - Forward PE Ratio,13.6964,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-10,US - S&amp;P 500 - Forward PE Ratio,13.7067,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-11,US - S&amp;P 500 - Forward PE Ratio,13.7821,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-14,US - S&amp;P 500 - Forward PE Ratio,13.815,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-15,US - S&amp;P 500 - Forward PE Ratio,13.7703,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-16,US - S&amp;P 500 - Forward PE Ratio,13.8565,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-17,US - S&amp;P 500 - Forward PE Ratio,13.8991,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-18,US - S&amp;P 500 - Forward PE Ratio,13.9259,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-22,US - S&amp;P 500 - Forward PE Ratio,13.64,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-23,US - S&amp;P 500 - Forward PE Ratio,13.5566,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-24,US - S&amp;P 500 - Forward PE Ratio,13.5431,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-25,US - S&amp;P 500 - Forward PE Ratio,13.686,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-02-28,US - S&amp;P 500 - Forward PE Ratio,13.7621,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-01,US - S&amp;P 500 - Forward PE Ratio,13.5455,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-02,US - S&amp;P 500 - Forward PE Ratio,13.5674,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-03,US - S&amp;P 500 - Forward PE Ratio,13.801,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-04,US - S&amp;P 500 - Forward PE Ratio,13.6992,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-07,US - S&amp;P 500 - Forward PE Ratio,13.5849,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-08,US - S&amp;P 500 - Forward PE Ratio,13.7061,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-09,US - S&amp;P 500 - Forward PE Ratio,13.6875,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-10,US - S&amp;P 500 - Forward PE Ratio,13.4292,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-11,US - S&amp;P 500 - Forward PE Ratio,13.5243,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-14,US - S&amp;P 500 - Forward PE Ratio,13.4425,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-15,US - S&amp;P 500 - Forward PE Ratio,13.2919,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-16,US - S&amp;P 500 - Forward PE Ratio,13.0328,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-17,US - S&amp;P 500 - Forward PE Ratio,13.2074,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-18,US - S&amp;P 500 - Forward PE Ratio,13.2643,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-21,US - S&amp;P 500 - Forward PE Ratio,13.4631,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-22,US - S&amp;P 500 - Forward PE Ratio,13.4153,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-23,US - S&amp;P 500 - Forward PE Ratio,13.4544,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-24,US - S&amp;P 500 - Forward PE Ratio,13.58,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-25,US - S&amp;P 500 - Forward PE Ratio,13.623,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-28,US - S&amp;P 500 - Forward PE Ratio,13.5855,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-29,US - S&amp;P 500 - Forward PE Ratio,13.6815,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-30,US - S&amp;P 500 - Forward PE Ratio,13.7729,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-03-31,US - S&amp;P 500 - Forward PE Ratio,13.7477,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-01,US - S&amp;P 500 - Forward PE Ratio,13.5794,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-04,US - S&amp;P 500 - Forward PE Ratio,13.5841,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-05,US - S&amp;P 500 - Forward PE Ratio,13.5816,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-06,US - S&amp;P 500 - Forward PE Ratio,13.6113,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-07,US - S&amp;P 500 - Forward PE Ratio,13.5906,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-08,US - S&amp;P 500 - Forward PE Ratio,13.5362,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-11,US - S&amp;P 500 - Forward PE Ratio,13.4984,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-12,US - S&amp;P 500 - Forward PE Ratio,13.3934,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-13,US - S&amp;P 500 - Forward PE Ratio,13.3959,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-14,US - S&amp;P 500 - Forward PE Ratio,13.3971,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-15,US - S&amp;P 500 - Forward PE Ratio,13.4497,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-18,US - S&amp;P 500 - Forward PE Ratio,13.3015,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-19,US - S&amp;P 500 - Forward PE Ratio,13.3777,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-20,US - S&amp;P 500 - Forward PE Ratio,13.5585,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-21,US - S&amp;P 500 - Forward PE Ratio,13.63,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-25,US - S&amp;P 500 - Forward PE Ratio,13.6083,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-26,US - S&amp;P 500 - Forward PE Ratio,13.7305,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-27,US - S&amp;P 500 - Forward PE Ratio,13.8163,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-28,US - S&amp;P 500 - Forward PE Ratio,13.8655,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-04-29,US - S&amp;P 500 - Forward PE Ratio,13.8974,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-02,US - S&amp;P 500 - Forward PE Ratio,13.873,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-03,US - S&amp;P 500 - Forward PE Ratio,13.8261,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-04,US - S&amp;P 500 - Forward PE Ratio,13.7313,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-05,US - S&amp;P 500 - Forward PE Ratio,13.6068,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-06,US - S&amp;P 500 - Forward PE Ratio,13.6588,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-09,US - S&amp;P 500 - Forward PE Ratio,13.7209,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2011-05-10,US - S&amp;P 500 - Forward PE Ratio,13.8316,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
