date,exchange,commodity_code,commodity_name,inventory_total,inventory_registered,inventory_eligible,inventory_unit,settlement_price_usd
1995-03-27,COMEX,HG,Copper,8924,,,pounds,
1995-03-28,COMEX,HG,Copper,9510,,,pounds,
1995-03-29,COMEX,HG,Copper,9048,,,pounds,
1995-03-30,COMEX,HG,Copper,9048,,,pounds,
1995-04-02,COMEX,HG,Copper,8835,,,pounds,
1995-04-03,COMEX,HG,Copper,8459,,,pounds,
1995-04-04,COMEX,HG,Copper,8384,,,pounds,
1995-04-05,COMEX,HG,Copper,8131,,,pounds,
1995-04-06,COMEX,HG,Copper,7617,,,pounds,
1995-04-09,COMEX,HG,Copper,7617,,,pounds,
1995-04-10,COMEX,HG,Copper,7559,,,pounds,
1995-04-11,COMEX,HG,Copper,6984,,,pounds,
1995-04-12,COMEX,HG,Copper,6984,,,pounds,
1995-04-13,COMEX,HG,Copper,6984,,,pounds,
1995-04-16,COMEX,HG,Copper,8411,,,pounds,
1995-04-17,COMEX,HG,Copper,9243,,,pounds,
1995-04-18,COMEX,HG,Copper,9945,,,pounds,
1995-04-19,COMEX,HG,Copper,10512,,,pounds,
1995-04-20,COMEX,HG,Copper,10498,,,pounds,
1995-04-23,COMEX,HG,Copper,11485,,,pounds,
1995-04-24,COMEX,HG,Copper,12242,,,pounds,
1995-04-25,COMEX,HG,Copper,12104,,,pounds,
1995-04-26,COMEX,HG,Copper,12065,,,pounds,
1995-04-27,COMEX,HG,Copper,11473,,,pounds,
1995-04-30,COMEX,HG,Copper,11184,,,pounds,
1995-05-01,COMEX,HG,Copper,11184,,,pounds,
1995-05-02,COMEX,HG,Copper,11184,,,pounds,
1995-05-03,COMEX,HG,Copper,10944,,,pounds,
1995-05-04,COMEX,HG,Copper,10516,,,pounds,
1995-05-07,COMEX,HG,Copper,10077,,,pounds,
1995-05-08,COMEX,HG,Copper,9703,,,pounds,
1995-05-09,COMEX,HG,Copper,9378,,,pounds,
1995-05-10,COMEX,HG,Copper,9508,,,pounds,
1995-05-11,COMEX,HG,Copper,9508,,,pounds,
1995-05-14,COMEX,HG,Copper,9576,,,pounds,
1995-05-15,COMEX,HG,Copper,9237,,,pounds,
1995-05-16,COMEX,HG,Copper,9410,,,pounds,
1995-05-17,COMEX,HG,Copper,9885,,,pounds,
1995-05-18,COMEX,HG,Copper,10347,,,pounds,
1995-05-21,COMEX,HG,Copper,10622,,,pounds,
1995-05-22,COMEX,HG,Copper,10459,,,pounds,
1995-05-23,COMEX,HG,Copper,10161,,,pounds,
1995-05-24,COMEX,HG,Copper,9464,,,pounds,
1995-05-25,COMEX,HG,Copper,8904,,,pounds,
1995-05-28,COMEX,HG,Copper,8904,,,pounds,
1995-05-29,COMEX,HG,Copper,8251,,,pounds,
1995-05-30,COMEX,HG,Copper,7034,,,pounds,
1995-05-31,COMEX,HG,Copper,6293,,,pounds,
1995-06-01,COMEX,HG,Copper,6228,,,pounds,
1995-06-04,COMEX,HG,Copper,6184,,,pounds,
1995-06-05,COMEX,HG,Copper,5586,,,pounds,
1995-06-06,COMEX,HG,Copper,5278,,,pounds,
1995-06-07,COMEX,HG,Copper,5115,,,pounds,
1995-06-08,COMEX,HG,Copper,4740,,,pounds,
1995-06-11,COMEX,HG,Copper,4740,,,pounds,
1995-06-12,COMEX,HG,Copper,4665,,,pounds,
1995-06-13,COMEX,HG,Copper,5116,,,pounds,
1995-06-14,COMEX,HG,Copper,5071,,,pounds,
1995-06-15,COMEX,HG,Copper,5071,,,pounds,
1995-06-18,COMEX,HG,Copper,5267,,,pounds,
1995-06-19,COMEX,HG,Copper,5354,,,pounds,
1995-06-20,COMEX,HG,Copper,5354,,,pounds,
1995-06-21,COMEX,HG,Copper,5742,,,pounds,
1995-06-22,COMEX,HG,Copper,5742,,,pounds,
1995-06-25,COMEX,HG,Copper,9473,,,pounds,
1995-06-26,COMEX,HG,Copper,10301,,,pounds,
1995-06-27,COMEX,HG,Copper,11831,,,pounds,
1995-06-28,COMEX,HG,Copper,13156,,,pounds,
1995-06-29,COMEX,HG,Copper,13090,,,pounds,
1995-07-02,COMEX,HG,Copper,13090,,,pounds,
1995-07-03,COMEX,HG,Copper,13090,,,pounds,
1995-07-04,COMEX,HG,Copper,15125,,,pounds,
1995-07-05,COMEX,HG,Copper,15465,,,pounds,
1995-07-06,COMEX,HG,Copper,15038,,,pounds,
1995-07-09,COMEX,HG,Copper,14587,,,pounds,
1995-07-10,COMEX,HG,Copper,14587,,,pounds,
1995-07-11,COMEX,HG,Copper,13968,,,pounds,
1995-07-12,COMEX,HG,Copper,12684,,,pounds,
1995-07-13,COMEX,HG,Copper,11238,,,pounds,
1995-07-16,COMEX,HG,Copper,10969,,,pounds,
1995-07-17,COMEX,HG,Copper,10578,,,pounds,
1995-07-18,COMEX,HG,Copper,10675,,,pounds,
1995-07-19,COMEX,HG,Copper,11311,,,pounds,
1995-07-20,COMEX,HG,Copper,11273,,,pounds,
1995-07-23,COMEX,HG,Copper,12099,,,pounds,
1995-07-24,COMEX,HG,Copper,12099,,,pounds,
1995-07-25,COMEX,HG,Copper,14851,,,pounds,
1995-07-26,COMEX,HG,Copper,15927,,,pounds,
1995-07-27,COMEX,HG,Copper,15927,,,pounds,
1995-07-30,COMEX,HG,Copper,16683,,,pounds,
1995-07-31,COMEX,HG,Copper,16683,,,pounds,
1995-08-01,COMEX,HG,Copper,16405,,,pounds,
1995-08-02,COMEX,HG,Copper,15702,,,pounds,
1995-08-03,COMEX,HG,Copper,15701,,,pounds,
1995-08-06,COMEX,HG,Copper,15905,,,pounds,
1995-08-07,COMEX,HG,Copper,15442,,,pounds,
1995-08-08,COMEX,HG,Copper,14695,,,pounds,
1995-08-09,COMEX,HG,Copper,14838,,,pounds,
1995-08-10,COMEX,HG,Copper,14838,,,pounds,
1995-08-13,COMEX,HG,Copper,15083,,,pounds,
1995-08-14,COMEX,HG,Copper,15553,,,pounds,
1995-08-15,COMEX,HG,Copper,15403,,,pounds,
1995-08-16,COMEX,HG,Copper,15846,,,pounds,
1995-08-17,COMEX,HG,Copper,16297,,,pounds,
1995-08-20,COMEX,HG,Copper,16467,,,pounds,
1995-08-21,COMEX,HG,Copper,16000,,,pounds,
1995-08-22,COMEX,HG,Copper,15094,,,pounds,
1995-08-23,COMEX,HG,Copper,14930,,,pounds,
1995-08-24,COMEX,HG,Copper,16016,,,pounds,
1995-08-27,COMEX,HG,Copper,15638,,,pounds,
1995-08-28,COMEX,HG,Copper,15789,,,pounds,
1995-08-29,COMEX,HG,Copper,16091,,,pounds,
1995-08-30,COMEX,HG,Copper,16453,,,pounds,
1995-08-31,COMEX,HG,Copper,16549,,,pounds,
1995-09-04,COMEX,HG,Copper,17356,,,pounds,
1995-09-05,COMEX,HG,Copper,17131,,,pounds,
1995-09-06,COMEX,HG,Copper,17057,,,pounds,
1995-09-07,COMEX,HG,Copper,17057,,,pounds,
1995-09-10,COMEX,HG,Copper,17057,,,pounds,
1995-09-11,COMEX,HG,Copper,16359,,,pounds,
1995-09-12,COMEX,HG,Copper,16530,,,pounds,
1995-09-13,COMEX,HG,Copper,16110,,,pounds,
1995-09-14,COMEX,HG,Copper,15609,,,pounds,
1995-09-17,COMEX,HG,Copper,15465,,,pounds,
1995-09-18,COMEX,HG,Copper,14764,,,pounds,
1995-09-19,COMEX,HG,Copper,14963,,,pounds,
1995-09-20,COMEX,HG,Copper,13932,,,pounds,
1995-09-21,COMEX,HG,Copper,13671,,,pounds,
1995-09-24,COMEX,HG,Copper,13493,,,pounds,
1995-09-25,COMEX,HG,Copper,12919,,,pounds,
1995-09-26,COMEX,HG,Copper,12242,,,pounds,
1995-09-27,COMEX,HG,Copper,11790,,,pounds,
1995-09-28,COMEX,HG,Copper,11184,,,pounds,
1995-10-01,COMEX,HG,Copper,11184,,,pounds,
1995-10-02,COMEX,HG,Copper,11034,,,pounds,
1995-10-03,COMEX,HG,Copper,11034,,,pounds,
1995-10-04,COMEX,HG,Copper,10809,,,pounds,
1995-10-05,COMEX,HG,Copper,10809,,,pounds,
1995-10-08,COMEX,HG,Copper,10809,,,pounds,
1995-10-09,COMEX,HG,Copper,10509,,,pounds,
1995-10-10,COMEX,HG,Copper,9897,,,pounds,
1995-10-12,COMEX,HG,Copper,9147,,,pounds,
1995-10-15,COMEX,HG,Copper,9147,,,pounds,
1995-10-16,COMEX,HG,Copper,8485,,,pounds,
1995-10-17,COMEX,HG,Copper,8023,,,pounds,
1995-10-18,COMEX,HG,Copper,7612,,,pounds,
1995-10-19,COMEX,HG,Copper,7502,,,pounds,
1995-10-22,COMEX,HG,Copper,7412,,,pounds,
1995-10-23,COMEX,HG,Copper,7279,,,pounds,
1995-10-24,COMEX,HG,Copper,6662,,,pounds,
1995-10-25,COMEX,HG,Copper,6324,,,pounds,
1995-10-26,COMEX,HG,Copper,6266,,,pounds,
1995-10-29,COMEX,HG,Copper,6107,,,pounds,
1995-10-30,COMEX,HG,Copper,6107,,,pounds,
1995-10-31,COMEX,HG,Copper,6032,,,pounds,
1995-11-01,COMEX,HG,Copper,6042,,,pounds,
1995-11-02,COMEX,HG,Copper,5592,,,pounds,
1995-11-05,COMEX,HG,Copper,4862,,,pounds,
1995-11-06,COMEX,HG,Copper,4186,,,pounds,
1995-11-07,COMEX,HG,Copper,3227,,,pounds,
1995-11-08,COMEX,HG,Copper,2362,,,pounds,
1995-11-09,COMEX,HG,Copper,1478,,,pounds,
1995-11-12,COMEX,HG,Copper,1574,,,pounds,
1995-11-13,COMEX,HG,Copper,1459,,,pounds,
1995-11-14,COMEX,HG,Copper,1613,,,pounds,
1995-11-15,COMEX,HG,Copper,1351,,,pounds,
1995-11-16,COMEX,HG,Copper,1497,,,pounds,
1995-11-19,COMEX,HG,Copper,2197,,,pounds,
1995-11-20,COMEX,HG,Copper,2373,,,pounds,
1995-11-21,COMEX,HG,Copper,2798,,,pounds,
1995-11-26,COMEX,HG,Copper,5100,,,pounds,
1995-11-27,COMEX,HG,Copper,5529,,,pounds,
1995-11-28,COMEX,HG,Copper,5529,,,pounds,
1995-11-29,COMEX,HG,Copper,5403,,,pounds,
1995-11-30,COMEX,HG,Copper,5017,,,pounds,
1995-12-03,COMEX,HG,Copper,4950,,,pounds,
1995-12-05,COMEX,HG,Copper,3262,,,pounds,
1995-12-06,COMEX,HG,Copper,2269,,,pounds,
1995-12-07,COMEX,HG,Copper,1667,,,pounds,
1995-12-10,COMEX,HG,Copper,852,,,pounds,
1995-12-11,COMEX,HG,Copper,513,,,pounds,
1995-12-12,COMEX,HG,Copper,1712,,,pounds,
1995-12-13,COMEX,HG,Copper,1712,,,pounds,
1995-12-17,COMEX,HG,Copper,4758,,,pounds,
1995-12-18,COMEX,HG,Copper,5468,,,pounds,
1995-12-19,COMEX,HG,Copper,7215,,,pounds,
1995-12-20,COMEX,HG,Copper,8717,,,pounds,
1995-12-21,COMEX,HG,Copper,11333,,,pounds,
1995-12-25,COMEX,HG,Copper,17632,,,pounds,
1995-12-26,COMEX,HG,Copper,21635,,,pounds,
1995-12-27,COMEX,HG,Copper,23727,,,pounds,
1995-12-28,COMEX,HG,Copper,23964,,,pounds,
1996-01-01,COMEX,HG,Copper,23651,,,pounds,
1996-01-02,COMEX,HG,Copper,22768,,,pounds,
1996-01-03,COMEX,HG,Copper,21826,,,pounds,
1996-01-04,COMEX,HG,Copper,20155,,,pounds,
1996-01-08,COMEX,HG,Copper,14971,,,pounds,
1996-01-09,COMEX,HG,Copper,14971,,,pounds,
1996-01-10,COMEX,HG,Copper,13125,,,pounds,
1996-01-11,COMEX,HG,Copper,11478,,,pounds,
1996-01-14,COMEX,HG,Copper,9465,,,pounds,
1996-01-15,COMEX,HG,Copper,9465,,,pounds,
1996-01-16,COMEX,HG,Copper,8623,,,pounds,
1996-01-17,COMEX,HG,Copper,8714,,,pounds,
1996-01-18,COMEX,HG,Copper,8857,,,pounds,
1996-01-21,COMEX,HG,Copper,9923,,,pounds,
1996-01-22,COMEX,HG,Copper,10295,,,pounds,
1996-01-24,COMEX,HG,Copper,10472,,,pounds,
1996-01-25,COMEX,HG,Copper,10593,,,pounds,
1996-01-28,COMEX,HG,Copper,12076,,,pounds,
1996-01-29,COMEX,HG,Copper,12076,,,pounds,
1996-01-30,COMEX,HG,Copper,12080,,,pounds,
1996-01-31,COMEX,HG,Copper,12080,,,pounds,
1996-02-01,COMEX,HG,Copper,12080,,,pounds,
1996-02-04,COMEX,HG,Copper,12155,,,pounds,
1996-02-05,COMEX,HG,Copper,12501,,,pounds,
1996-02-06,COMEX,HG,Copper,12480,,,pounds,
1996-02-07,COMEX,HG,Copper,12529,,,pounds,
1996-02-08,COMEX,HG,Copper,12229,,,pounds,
1996-02-11,COMEX,HG,Copper,12229,,,pounds,
1996-02-12,COMEX,HG,Copper,12680,,,pounds,
1996-02-13,COMEX,HG,Copper,12680,,,pounds,
1996-02-14,COMEX,HG,Copper,12680,,,pounds,
1996-02-15,COMEX,HG,Copper,12289,,,pounds,
1996-02-19,COMEX,HG,Copper,11991,,,pounds,
1996-02-20,COMEX,HG,Copper,12466,,,pounds,
1996-02-21,COMEX,HG,Copper,12791,,,pounds,
1996-02-22,COMEX,HG,Copper,12304,,,pounds,
1996-02-25,COMEX,HG,Copper,12876,,,pounds,
1996-02-26,COMEX,HG,Copper,13333,,,pounds,
1996-02-27,COMEX,HG,Copper,13245,,,pounds,
1996-02-28,COMEX,HG,Copper,12844,,,pounds,
1996-02-29,COMEX,HG,Copper,12445,,,pounds,
1996-03-03,COMEX,HG,Copper,12445,,,pounds,
1996-03-04,COMEX,HG,Copper,12295,,,pounds,
1996-03-05,COMEX,HG,Copper,12045,,,pounds,
1996-03-06,COMEX,HG,Copper,11983,,,pounds,
1996-03-07,COMEX,HG,Copper,11895,,,pounds,
1996-03-10,COMEX,HG,Copper,11884,,,pounds,
1996-03-11,COMEX,HG,Copper,11747,,,pounds,
1996-03-12,COMEX,HG,Copper,11943,,,pounds,
1996-03-13,COMEX,HG,Copper,12315,,,pounds,
1996-03-17,COMEX,HG,Copper,13258,,,pounds,
1996-03-18,COMEX,HG,Copper,13446,,,pounds,
1996-03-19,COMEX,HG,Copper,13648,,,pounds,
1996-03-20,COMEX,HG,Copper,13924,,,pounds,
1996-03-21,COMEX,HG,Copper,13924,,,pounds,
1996-03-24,COMEX,HG,Copper,13924,,,pounds,
1996-03-25,COMEX,HG,Copper,13924,,,pounds,
1996-03-26,COMEX,HG,Copper,13924,,,pounds,
1996-03-27,COMEX,HG,Copper,13924,,,pounds,
1996-03-28,COMEX,HG,Copper,13924,,,pounds,
1996-03-31,COMEX,HG,Copper,13924,,,pounds,
1996-04-01,COMEX,HG,Copper,13924,,,pounds,
1996-04-02,COMEX,HG,Copper,13924,,,pounds,
1996-04-03,COMEX,HG,Copper,13924,,,pounds,
1996-04-07,COMEX,HG,Copper,13924,,,pounds,
1996-04-08,COMEX,HG,Copper,13924,,,pounds,
1996-04-09,COMEX,HG,Copper,13924,,,pounds,
1996-04-10,COMEX,HG,Copper,13924,,,pounds,
1996-04-11,COMEX,HG,Copper,14161,,,pounds,
1996-04-14,COMEX,HG,Copper,14624,,,pounds,
1996-04-15,COMEX,HG,Copper,14624,,,pounds,
1996-04-16,COMEX,HG,Copper,14713,,,pounds,
1996-04-17,COMEX,HG,Copper,14975,,,pounds,
1996-04-18,COMEX,HG,Copper,15238,,,pounds,
1996-04-21,COMEX,HG,Copper,16138,,,pounds,
1996-04-22,COMEX,HG,Copper,16553,,,pounds,
1996-04-23,COMEX,HG,Copper,16553,,,pounds,
1996-04-24,COMEX,HG,Copper,18884,,,pounds,
1996-04-25,COMEX,HG,Copper,20429,,,pounds,
1996-04-28,COMEX,HG,Copper,20693,,,pounds,
1996-04-29,COMEX,HG,Copper,20693,,,pounds,
1996-04-30,COMEX,HG,Copper,20693,,,pounds,
1996-05-02,COMEX,HG,Copper,20186,,,pounds,
1996-05-05,COMEX,HG,Copper,19386,,,pounds,
1996-05-06,COMEX,HG,Copper,18256,,,pounds,
1996-05-07,COMEX,HG,Copper,17165,,,pounds,
1996-05-08,COMEX,HG,Copper,16074,,,pounds,
1996-05-09,COMEX,HG,Copper,14940,,,pounds,
1996-05-12,COMEX,HG,Copper,13736,,,pounds,
1996-05-13,COMEX,HG,Copper,12979,,,pounds,
1996-05-14,COMEX,HG,Copper,11941,,,pounds,
1996-05-15,COMEX,HG,Copper,11357,,,pounds,
1996-05-16,COMEX,HG,Copper,10670,,,pounds,
1996-05-19,COMEX,HG,Copper,10001,,,pounds,
1996-05-20,COMEX,HG,Copper,9853,,,pounds,
1996-05-21,COMEX,HG,Copper,9595,,,pounds,
1996-05-22,COMEX,HG,Copper,10080,,,pounds,
1996-05-23,COMEX,HG,Copper,10083,,,pounds,
1996-05-27,COMEX,HG,Copper,12080,,,pounds,
1996-05-28,COMEX,HG,Copper,13428,,,pounds,
1996-05-30,COMEX,HG,Copper,13233,,,pounds,
1996-06-02,COMEX,HG,Copper,13233,,,pounds,
1996-06-03,COMEX,HG,Copper,13233,,,pounds,
1996-06-04,COMEX,HG,Copper,13233,,,pounds,
1996-06-05,COMEX,HG,Copper,13148,,,pounds,
1996-06-06,COMEX,HG,Copper,12951,,,pounds,
1996-06-09,COMEX,HG,Copper,11534,,,pounds,
1996-06-10,COMEX,HG,Copper,11366,,,pounds,
1996-06-11,COMEX,HG,Copper,10246,,,pounds,
1996-06-12,COMEX,HG,Copper,10599,,,pounds,
1996-06-13,COMEX,HG,Copper,7359,,,pounds,
1996-06-16,COMEX,HG,Copper,6143,,,pounds,
1996-06-17,COMEX,HG,Copper,5067,,,pounds,
1996-06-18,COMEX,HG,Copper,5516,,,pounds,
1996-06-19,COMEX,HG,Copper,3536,,,pounds,
1996-06-20,COMEX,HG,Copper,3389,,,pounds,
1996-06-23,COMEX,HG,Copper,4448,,,pounds,
1996-06-24,COMEX,HG,Copper,5002,,,pounds,
1996-06-25,COMEX,HG,Copper,6713,,,pounds,
1996-06-26,COMEX,HG,Copper,7414,,,pounds,
1996-06-27,COMEX,HG,Copper,7361,,,pounds,
1996-06-30,COMEX,HG,Copper,7588,,,pounds,
1996-07-01,COMEX,HG,Copper,7927,,,pounds,
1996-07-02,COMEX,HG,Copper,8365,,,pounds,
1996-07-03,COMEX,HG,Copper,8539,,,pounds,
1996-07-04,COMEX,HG,Copper,9613,,,pounds,
1996-07-07,COMEX,HG,Copper,9869,,,pounds,
1996-07-08,COMEX,HG,Copper,10071,,,pounds,
1996-07-09,COMEX,HG,Copper,10536,,,pounds,
1996-07-10,COMEX,HG,Copper,10928,,,pounds,
1996-07-11,COMEX,HG,Copper,11181,,,pounds,
1996-07-14,COMEX,HG,Copper,12340,,,pounds,
1996-07-15,COMEX,HG,Copper,14192,,,pounds,
1996-07-16,COMEX,HG,Copper,15592,,,pounds,
1996-07-17,COMEX,HG,Copper,16048,,,pounds,
1996-07-18,COMEX,HG,Copper,17301,,,pounds,
1996-07-21,COMEX,HG,Copper,16755,,,pounds,
1996-07-22,COMEX,HG,Copper,16271,,,pounds,
1996-07-23,COMEX,HG,Copper,15743,,,pounds,
1996-07-24,COMEX,HG,Copper,15981,,,pounds,
1996-07-25,COMEX,HG,Copper,16369,,,pounds,
1996-07-28,COMEX,HG,Copper,16864,,,pounds,
1996-07-29,COMEX,HG,Copper,17094,,,pounds,
1996-07-30,COMEX,HG,Copper,17295,,,pounds,
1996-07-31,COMEX,HG,Copper,17747,,,pounds,
1996-08-01,COMEX,HG,Copper,17747,,,pounds,
1996-08-04,COMEX,HG,Copper,17747,,,pounds,
1996-08-05,COMEX,HG,Copper,17930,,,pounds,
1996-08-06,COMEX,HG,Copper,17930,,,pounds,
1996-08-07,COMEX,HG,Copper,18074,,,pounds,
1996-08-08,COMEX,HG,Copper,18074,,,pounds,
1996-08-11,COMEX,HG,Copper,19679,,,pounds,
1996-08-12,COMEX,HG,Copper,20510,,,pounds,
1996-08-13,COMEX,HG,Copper,20324,,,pounds,
1996-08-14,COMEX,HG,Copper,20387,,,pounds,
1996-08-15,COMEX,HG,Copper,20274,,,pounds,
1996-08-18,COMEX,HG,Copper,20497,,,pounds,
1996-08-19,COMEX,HG,Copper,20461,,,pounds,
1996-08-20,COMEX,HG,Copper,20803,,,pounds,
1996-08-21,COMEX,HG,Copper,20644,,,pounds,
1996-08-22,COMEX,HG,Copper,21250,,,pounds,
1996-08-25,COMEX,HG,Copper,22046,,,pounds,
1996-08-26,COMEX,HG,Copper,22376,,,pounds,
1996-08-27,COMEX,HG,Copper,22520,,,pounds,
1996-08-28,COMEX,HG,Copper,22203,,,pounds,
1996-08-29,COMEX,HG,Copper,22104,,,pounds,
1996-09-02,COMEX,HG,Copper,22104,,,pounds,
1996-09-03,COMEX,HG,Copper,22104,,,pounds,
1996-09-04,COMEX,HG,Copper,22104,,,pounds,
1996-09-05,COMEX,HG,Copper,21603,,,pounds,
1996-09-08,COMEX,HG,Copper,21102,,,pounds,
1996-09-09,COMEX,HG,Copper,20602,,,pounds,
1996-09-10,COMEX,HG,Copper,20226,,,pounds,
1996-09-11,COMEX,HG,Copper,20089,,,pounds,
1996-09-15,COMEX,HG,Copper,19670,,,pounds,
1996-09-16,COMEX,HG,Copper,19670,,,pounds,
1996-09-17,COMEX,HG,Copper,19783,,,pounds,
1996-09-18,COMEX,HG,Copper,19681,,,pounds,
1996-09-19,COMEX,HG,Copper,20176,,,pounds,
1996-09-22,COMEX,HG,Copper,20531,,,pounds,
1996-09-23,COMEX,HG,Copper,21173,,,pounds,
1996-09-24,COMEX,HG,Copper,21502,,,pounds,
1996-09-25,COMEX,HG,Copper,21819,,,pounds,
1996-09-26,COMEX,HG,Copper,21819,,,pounds,
1996-09-29,COMEX,HG,Copper,21668,,,pounds,
1996-09-30,COMEX,HG,Copper,21668,,,pounds,
1996-10-01,COMEX,HG,Copper,21243,,,pounds,
1996-10-02,COMEX,HG,Copper,21016,,,pounds,
1996-10-03,COMEX,HG,Copper,20565,,,pounds,
1996-10-06,COMEX,HG,Copper,19720,,,pounds,
1996-10-07,COMEX,HG,Copper,18825,,,pounds,
1996-10-08,COMEX,HG,Copper,18242,,,pounds,
1996-10-09,COMEX,HG,Copper,17307,,,pounds,
1996-10-10,COMEX,HG,Copper,17190,,,pounds,
1996-10-13,COMEX,HG,Copper,17909,,,pounds,
1996-10-14,COMEX,HG,Copper,18402,,,pounds,
1996-10-15,COMEX,HG,Copper,18751,,,pounds,
1996-10-16,COMEX,HG,Copper,19154,,,pounds,
1996-10-17,COMEX,HG,Copper,19974,,,pounds,
1996-10-20,COMEX,HG,Copper,20845,,,pounds,
1996-10-21,COMEX,HG,Copper,22314,,,pounds,
1996-10-22,COMEX,HG,Copper,23197,,,pounds,
1996-10-23,COMEX,HG,Copper,23656,,,pounds,
1996-10-24,COMEX,HG,Copper,25092,,,pounds,
1996-10-27,COMEX,HG,Copper,27484,,,pounds,
1996-10-28,COMEX,HG,Copper,28874,,,pounds,
1996-10-29,COMEX,HG,Copper,29821,,,pounds,
1996-10-30,COMEX,HG,Copper,30793,,,pounds,
1996-10-31,COMEX,HG,Copper,30805,,,pounds,
1996-11-03,COMEX,HG,Copper,31491,,,pounds,
1996-11-04,COMEX,HG,Copper,31564,,,pounds,
1996-11-05,COMEX,HG,Copper,31443,,,pounds,
1996-11-06,COMEX,HG,Copper,31029,,,pounds,
1996-11-07,COMEX,HG,Copper,31431,,,pounds,
1996-11-10,COMEX,HG,Copper,31155,,,pounds,
1996-11-11,COMEX,HG,Copper,31900,,,pounds,
1996-11-12,COMEX,HG,Copper,32374,,,pounds,
1996-11-13,COMEX,HG,Copper,32750,,,pounds,
1996-11-14,COMEX,HG,Copper,33769,,,pounds,
1996-11-17,COMEX,HG,Copper,36135,,,pounds,
1996-11-18,COMEX,HG,Copper,37700,,,pounds,
1996-11-19,COMEX,HG,Copper,38937,,,pounds,
1996-11-20,COMEX,HG,Copper,39459,,,pounds,
1996-11-21,COMEX,HG,Copper,39687,,,pounds,
1996-11-24,COMEX,HG,Copper,40351,,,pounds,
1996-11-25,COMEX,HG,Copper,39724,,,pounds,
1996-11-26,COMEX,HG,Copper,38456,,,pounds,
1996-12-01,COMEX,HG,Copper,36153,,,pounds,
1996-12-03,COMEX,HG,Copper,31657,,,pounds,
1996-12-04,COMEX,HG,Copper,28699,,,pounds,
1996-12-05,COMEX,HG,Copper,26014,,,pounds,
1996-12-08,COMEX,HG,Copper,24033,,,pounds,
1996-12-09,COMEX,HG,Copper,22518,,,pounds,
1996-12-10,COMEX,HG,Copper,20349,,,pounds,
1996-12-11,COMEX,HG,Copper,18724,,,pounds,
1996-12-12,COMEX,HG,Copper,17436,,,pounds,
1996-12-15,COMEX,HG,Copper,18907,,,pounds,
1996-12-16,COMEX,HG,Copper,21106,,,pounds,
1996-12-17,COMEX,HG,Copper,22645,,,pounds,
1996-12-18,COMEX,HG,Copper,23551,,,pounds,
1996-12-19,COMEX,HG,Copper,24803,,,pounds,
1996-12-22,COMEX,HG,Copper,26582,,,pounds,
1996-12-23,COMEX,HG,Copper,26582,,,pounds,
1996-12-25,COMEX,HG,Copper,27255,,,pounds,
1996-12-26,COMEX,HG,Copper,29350,,,pounds,
1996-12-29,COMEX,HG,Copper,30519,,,pounds,
1996-12-30,COMEX,HG,Copper,29487,,,pounds,
1997-01-01,COMEX,HG,Copper,29537,,,pounds,
1997-01-02,COMEX,HG,Copper,29202,,,pounds,
1997-01-05,COMEX,HG,Copper,29552,,,pounds,
1997-01-06,COMEX,HG,Copper,29920,,,pounds,
1997-01-07,COMEX,HG,Copper,30187,,,pounds,
1997-01-08,COMEX,HG,Copper,30056,,,pounds,
1997-01-09,COMEX,HG,Copper,30008,,,pounds,
1997-01-12,COMEX,HG,Copper,27578,,,pounds,
1997-01-13,COMEX,HG,Copper,25748,,,pounds,
1997-01-14,COMEX,HG,Copper,23917,,,pounds,
1997-01-15,COMEX,HG,Copper,23251,,,pounds,
1997-01-16,COMEX,HG,Copper,22679,,,pounds,
1997-01-19,COMEX,HG,Copper,21290,,,pounds,
1997-01-20,COMEX,HG,Copper,20523,,,pounds,
1997-01-21,COMEX,HG,Copper,20184,,,pounds,
1997-01-22,COMEX,HG,Copper,19803,,,pounds,
1997-01-23,COMEX,HG,Copper,19185,,,pounds,
1997-01-26,COMEX,HG,Copper,20115,,,pounds,
1997-01-27,COMEX,HG,Copper,20258,,,pounds,
1997-01-28,COMEX,HG,Copper,20227,,,pounds,
1997-01-29,COMEX,HG,Copper,19761,,,pounds,
1997-01-30,COMEX,HG,Copper,18971,,,pounds,
1997-02-02,COMEX,HG,Copper,18361,,,pounds,
1997-02-03,COMEX,HG,Copper,17969,,,pounds,
1997-02-04,COMEX,HG,Copper,17491,,,pounds,
1997-02-05,COMEX,HG,Copper,17357,,,pounds,
1997-02-06,COMEX,HG,Copper,17079,,,pounds,
1997-02-09,COMEX,HG,Copper,16952,,,pounds,
1997-02-10,COMEX,HG,Copper,18220,,,pounds,
1997-02-11,COMEX,HG,Copper,18679,,,pounds,
1997-02-12,COMEX,HG,Copper,18501,,,pounds,
1997-02-13,COMEX,HG,Copper,18415,,,pounds,
1997-02-17,COMEX,HG,Copper,20521,,,pounds,
1997-02-18,COMEX,HG,Copper,21361,,,pounds,
1997-02-19,COMEX,HG,Copper,21926,,,pounds,
1997-02-20,COMEX,HG,Copper,22174,,,pounds,
1997-02-23,COMEX,HG,Copper,23613,,,pounds,
1997-02-24,COMEX,HG,Copper,24112,,,pounds,
1997-02-25,COMEX,HG,Copper,24595,,,pounds,
1997-02-26,COMEX,HG,Copper,24805,,,pounds,
1997-02-27,COMEX,HG,Copper,24765,,,pounds,
