date,exchange,commodity_code,commodity_name,inventory_total,inventory_registered,inventory_eligible,inventory_unit,settlement_price_usd
2019-07-29,COMEX,GC,Gold,7753029,,,troy ounces,
2019-07-30,COMEX,GC,Gold,7783670,,,troy ounces,
2019-07-31,COMEX,GC,Gold,7783670,,,troy ounces,
2019-08-01,COMEX,GC,Gold,7783637,,,troy ounces,
2019-08-04,COMEX,GC,Gold,7782437,,,troy ounces,
2019-08-05,COMEX,GC,Gold,7782437,,,troy ounces,
2019-08-06,COMEX,GC,Gold,7782116,,,troy ounces,
2019-08-07,COMEX,GC,Gold,7782116,,,troy ounces,
2019-08-08,COMEX,GC,Gold,7782116,,,troy ounces,
2019-08-11,COMEX,GC,Gold,7784817,,,troy ounces,
2019-08-12,COMEX,GC,Gold,7784752,,,troy ounces,
2019-08-13,COMEX,GC,Gold,7850469,,,troy ounces,
2019-08-14,COMEX,GC,Gold,7850469,,,troy ounces,
2019-08-15,COMEX,GC,Gold,8013410,,,troy ounces,
2019-08-18,COMEX,GC,Gold,8014375,,,troy ounces,
2019-08-19,COMEX,GC,Gold,8030289,,,troy ounces,
2019-08-20,COMEX,GC,Gold,8030289,,,troy ounces,
2019-08-21,COMEX,GC,Gold,8039748,,,troy ounces,
2019-08-22,COMEX,GC,Gold,8039652,,,troy ounces,
2019-08-25,COMEX,GC,Gold,8039652,,,troy ounces,
2019-08-26,COMEX,GC,Gold,8057335,,,troy ounces,
2019-08-27,COMEX,GC,Gold,8060196,,,troy ounces,
2019-08-28,COMEX,GC,Gold,8057110,,,troy ounces,
2019-08-29,COMEX,GC,Gold,8057110,,,troy ounces,
2019-09-02,COMEX,GC,Gold,8100057,,,troy ounces,
2019-09-03,COMEX,GC,Gold,8092020,,,troy ounces,
2019-09-04,COMEX,GC,Gold,8090959,,,troy ounces,
2019-09-05,COMEX,GC,Gold,8090959,,,troy ounces,
2019-09-08,COMEX,GC,Gold,8098996,,,troy ounces,
2019-09-09,COMEX,GC,Gold,8096873,,,troy ounces,
2019-09-10,COMEX,GC,Gold,8096873,,,troy ounces,
2019-09-11,COMEX,GC,Gold,8096165,,,troy ounces,
2019-09-12,COMEX,GC,Gold,8096101,,,troy ounces,
2019-09-15,COMEX,GC,Gold,8098539,,,troy ounces,
2019-09-16,COMEX,GC,Gold,8098443,,,troy ounces,
2019-09-17,COMEX,GC,Gold,8098443,,,troy ounces,
2019-09-18,COMEX,GC,Gold,8098443,,,troy ounces,
2019-09-19,COMEX,GC,Gold,8098443,,,troy ounces,
2019-09-22,COMEX,GC,Gold,8097961,,,troy ounces,
2019-09-23,COMEX,GC,Gold,8097861,,,troy ounces,
2019-09-24,COMEX,GC,Gold,8097057,,,troy ounces,
2019-09-25,COMEX,GC,Gold,8096896,,,troy ounces,
2019-09-26,COMEX,GC,Gold,8096896,,,troy ounces,
2019-09-29,COMEX,GC,Gold,8188421,,,troy ounces,
2019-09-30,COMEX,GC,Gold,8188293,,,troy ounces,
2019-10-01,COMEX,GC,Gold,8188293,,,troy ounces,
2019-10-02,COMEX,GC,Gold,8130775,,,troy ounces,
2019-10-03,COMEX,GC,Gold,8188261,,,troy ounces,
2019-10-06,COMEX,GC,Gold,8188061,,,troy ounces,
2019-10-07,COMEX,GC,Gold,8188061,,,troy ounces,
2019-10-08,COMEX,GC,Gold,8187671,,,troy ounces,
2019-10-09,COMEX,GC,Gold,8187671,,,troy ounces,
2019-10-10,COMEX,GC,Gold,8187028,,,troy ounces,
2019-10-13,COMEX,GC,Gold,8187128,,,troy ounces,
2019-10-14,COMEX,GC,Gold,8187128,,,troy ounces,
2019-10-15,COMEX,GC,Gold,8187128,,,troy ounces,
2019-10-16,COMEX,GC,Gold,8186485,,,troy ounces,
2019-10-17,COMEX,GC,Gold,8186252,,,troy ounces,
2019-10-20,COMEX,GC,Gold,8186252,,,troy ounces,
2019-10-21,COMEX,GC,Gold,8186252,,,troy ounces,
2019-10-22,COMEX,GC,Gold,8186091,,,troy ounces,
2019-10-23,COMEX,GC,Gold,8188991,,,troy ounces,
2019-10-24,COMEX,GC,Gold,8188348,,,troy ounces,
2019-10-27,COMEX,GC,Gold,8284499,,,troy ounces,
2019-10-28,COMEX,GC,Gold,8284499,,,troy ounces,
2019-10-29,COMEX,GC,Gold,8284403,,,troy ounces,
2019-10-30,COMEX,GC,Gold,8284403,,,troy ounces,
2019-10-31,COMEX,GC,Gold,8380856,,,troy ounces,
2019-11-03,COMEX,GC,Gold,8378798,,,troy ounces,
2019-11-04,COMEX,GC,Gold,8378598,,,troy ounces,
2019-11-05,COMEX,GC,Gold,8378566,,,troy ounces,
2019-11-06,COMEX,GC,Gold,8378566,,,troy ounces,
2019-11-07,COMEX,GC,Gold,8378405,,,troy ounces,
2019-11-10,COMEX,GC,Gold,8328940,,,troy ounces,
2019-11-11,COMEX,GC,Gold,8329229,,,troy ounces,
2019-11-12,COMEX,GC,Gold,8329003,,,troy ounces,
2019-11-13,COMEX,GC,Gold,8328682,,,troy ounces,
2019-11-14,COMEX,GC,Gold,8328649,,,troy ounces,
2019-11-17,COMEX,GC,Gold,8328546,,,troy ounces,
2019-11-18,COMEX,GC,Gold,8505376,,,troy ounces,
2019-11-19,COMEX,GC,Gold,8504990,,,troy ounces,
2019-11-20,COMEX,GC,Gold,8506990,,,troy ounces,
2019-11-21,COMEX,GC,Gold,8506990,,,troy ounces,
2019-11-24,COMEX,GC,Gold,8497225,,,troy ounces,
2019-11-25,COMEX,GC,Gold,8506687,,,troy ounces,
2019-11-26,COMEX,GC,Gold,8828027,,,troy ounces,
2019-11-28,COMEX,GC,Gold,8828027,,,troy ounces,
2019-12-01,COMEX,GC,Gold,8828027,,,troy ounces,
2019-12-02,COMEX,GC,Gold,8828027,,,troy ounces,
2019-12-03,COMEX,GC,Gold,8824789,,,troy ounces,
2019-12-04,COMEX,GC,Gold,8821750,,,troy ounces,
2019-12-05,COMEX,GC,Gold,8820400,,,troy ounces,
2019-12-08,COMEX,GC,Gold,8773759,,,troy ounces,
2019-12-09,COMEX,GC,Gold,8789085,,,troy ounces,
2019-12-10,COMEX,GC,Gold,8787702,,,troy ounces,
2019-12-11,COMEX,GC,Gold,8777600,,,troy ounces,
2019-12-12,COMEX,GC,Gold,8761565,,,troy ounces,
2019-12-15,COMEX,GC,Gold,8777567,,,troy ounces,
2019-12-16,COMEX,GC,Gold,8777567,,,troy ounces,
2019-12-17,COMEX,GC,Gold,8712364,,,troy ounces,
2019-12-18,COMEX,GC,Gold,8676433,,,troy ounces,
2019-12-19,COMEX,GC,Gold,8676433,,,troy ounces,
2019-12-22,COMEX,GC,Gold,8647295,,,troy ounces,
2019-12-23,COMEX,GC,Gold,8667808,,,troy ounces,
2019-12-25,COMEX,GC,Gold,8668707,,,troy ounces,
2019-12-26,COMEX,GC,Gold,8589692,,,troy ounces,
2019-12-29,COMEX,GC,Gold,8656948,,,troy ounces,
2019-12-30,COMEX,GC,Gold,8699020,,,troy ounces,
2020-01-01,COMEX,GC,Gold,8699020,,,troy ounces,
2020-01-02,COMEX,GC,Gold,8703641,,,troy ounces,
2020-01-05,COMEX,GC,Gold,8703641,,,troy ounces,
2020-01-06,COMEX,GC,Gold,8703641,,,troy ounces,
2020-01-07,COMEX,GC,Gold,8702677,,,troy ounces,
2020-01-08,COMEX,GC,Gold,8702677,,,troy ounces,
2020-01-09,COMEX,GC,Gold,8707377,,,troy ounces,
2020-01-12,COMEX,GC,Gold,8705345,,,troy ounces,
2020-01-13,COMEX,GC,Gold,8707544,,,troy ounces,
2020-01-14,COMEX,GC,Gold,8707544,,,troy ounces,
2020-01-15,COMEX,GC,Gold,8699475,,,troy ounces,
2020-01-16,COMEX,GC,Gold,8699475,,,troy ounces,
2020-01-20,COMEX,GC,Gold,8699373,,,troy ounces,
2020-01-21,COMEX,GC,Gold,8699952,,,troy ounces,
2020-01-22,COMEX,GC,Gold,8691914,,,troy ounces,
2020-01-23,COMEX,GC,Gold,8693914,,,troy ounces,
2020-01-26,COMEX,GC,Gold,8693914,,,troy ounces,
2020-01-27,COMEX,GC,Gold,8693914,,,troy ounces,
2020-01-28,COMEX,GC,Gold,8702831,,,troy ounces,
2020-01-29,COMEX,GC,Gold,8698017,,,troy ounces,
2020-01-30,COMEX,GC,Gold,8712774,,,troy ounces,
2020-02-02,COMEX,GC,Gold,8712098,,,troy ounces,
2020-02-03,COMEX,GC,Gold,8714274,,,troy ounces,
2020-02-04,COMEX,GC,Gold,8714274,,,troy ounces,
2020-02-05,COMEX,GC,Gold,8714274,,,troy ounces,
2020-02-06,COMEX,GC,Gold,8714274,,,troy ounces,
2020-02-09,COMEX,GC,Gold,8714075,,,troy ounces,
2020-02-10,COMEX,GC,Gold,8724202,,,troy ounces,
2020-02-11,COMEX,GC,Gold,8732143,,,troy ounces,
2020-02-12,COMEX,GC,Gold,8706213,,,troy ounces,
2020-02-13,COMEX,GC,Gold,8712724,,,troy ounces,
2020-02-17,COMEX,GC,Gold,8714992,,,troy ounces,
2020-02-18,COMEX,GC,Gold,8714992,,,troy ounces,
2020-02-19,COMEX,GC,Gold,8708980,,,troy ounces,
2020-02-20,COMEX,GC,Gold,8663542,,,troy ounces,
2020-02-23,COMEX,GC,Gold,8663542,,,troy ounces,
2020-02-24,COMEX,GC,Gold,8662031,,,troy ounces,
2020-02-25,COMEX,GC,Gold,8644059,,,troy ounces,
2020-02-26,COMEX,GC,Gold,8607418,,,troy ounces,
2020-02-27,COMEX,GC,Gold,8646737,,,troy ounces,
2020-03-01,COMEX,GC,Gold,8647437,,,troy ounces,
2020-03-02,COMEX,GC,Gold,8647309,,,troy ounces,
2020-03-03,COMEX,GC,Gold,8661358,,,troy ounces,
2020-03-04,COMEX,GC,Gold,8667406,,,troy ounces,
2020-03-05,COMEX,GC,Gold,8664898,,,troy ounces,
2020-03-08,COMEX,GC,Gold,8667309,,,troy ounces,
2020-03-09,COMEX,GC,Gold,8666023,,,troy ounces,
2020-03-10,COMEX,GC,Gold,8666023,,,troy ounces,
2020-03-11,COMEX,GC,Gold,8658982,,,troy ounces,
2020-03-12,COMEX,GC,Gold,8665927,,,troy ounces,
2020-03-15,COMEX,GC,Gold,8665927,,,troy ounces,
2020-03-16,COMEX,GC,Gold,8664320,,,troy ounces,
2020-03-17,COMEX,GC,Gold,8661901,,,troy ounces,
2020-03-18,COMEX,GC,Gold,8661901,,,troy ounces,
2020-03-19,COMEX,GC,Gold,8661901,,,troy ounces,
2020-03-22,COMEX,GC,Gold,8740025,,,troy ounces,
2020-03-23,COMEX,GC,Gold,8734432,,,troy ounces,
2020-03-24,COMEX,GC,Gold,8734331,,,troy ounces,
2020-03-25,COMEX,GC,Gold,8746131,,,troy ounces,
2020-03-26,COMEX,GC,Gold,8862002,,,troy ounces,
2020-03-29,COMEX,GC,Gold,9061673,,,troy ounces,
2020-03-30,COMEX,GC,Gold,9245460,,,troy ounces,
2020-03-31,COMEX,GC,Gold,9948669,,,troy ounces,
2020-04-01,COMEX,GC,Gold,10496522,,,troy ounces,
2020-04-02,COMEX,GC,Gold,15801251,,,troy ounces,
2020-04-05,COMEX,GC,Gold,15911935,,,troy ounces,
2020-04-06,COMEX,GC,Gold,17041117,,,troy ounces,
2020-04-07,COMEX,GC,Gold,17104943,,,troy ounces,
2020-04-08,COMEX,GC,Gold,17241650,,,troy ounces,
2020-04-12,COMEX,GC,Gold,17692371,,,troy ounces,
2020-04-13,COMEX,GC,Gold,17951905,,,troy ounces,
2020-04-14,COMEX,GC,Gold,18270099,,,troy ounces,
2020-04-15,COMEX,GC,Gold,18363530,,,troy ounces,
2020-04-16,COMEX,GC,Gold,18626583,,,troy ounces,
2020-04-19,COMEX,GC,Gold,18921487,,,troy ounces,
2020-04-20,COMEX,GC,Gold,19312610,,,troy ounces,
2020-04-21,COMEX,GC,Gold,19488739,,,troy ounces,
2020-04-22,COMEX,GC,Gold,18703718,,,troy ounces,
2020-04-23,COMEX,GC,Gold,19000235,,,troy ounces,
2020-04-26,COMEX,GC,Gold,19466186,,,troy ounces,
2020-04-27,COMEX,GC,Gold,19303594,,,troy ounces,
2020-04-28,COMEX,GC,Gold,19688567,,,troy ounces,
2020-04-29,COMEX,GC,Gold,20362619,,,troy ounces,
2020-04-30,COMEX,GC,Gold,20542503,,,troy ounces,
2020-05-03,COMEX,GC,Gold,20593036,,,troy ounces,
2020-05-04,COMEX,GC,Gold,20682479,,,troy ounces,
2020-05-05,COMEX,GC,Gold,21612618,,,troy ounces,
2020-05-06,COMEX,GC,Gold,21676856,,,troy ounces,
2020-05-07,COMEX,GC,Gold,21875483,,,troy ounces,
2020-05-10,COMEX,GC,Gold,22243201,,,troy ounces,
2020-05-11,COMEX,GC,Gold,22929923,,,troy ounces,
2020-05-12,COMEX,GC,Gold,22945710,,,troy ounces,
2020-05-13,COMEX,GC,Gold,23278451,,,troy ounces,
2020-05-14,COMEX,GC,Gold,23596109,,,troy ounces,
2020-05-17,COMEX,GC,Gold,24100537,,,troy ounces,
2020-05-18,COMEX,GC,Gold,23981804,,,troy ounces,
2020-05-19,COMEX,GC,Gold,24251021,,,troy ounces,
2020-05-20,COMEX,GC,Gold,24540928,,,troy ounces,
2020-05-21,COMEX,GC,Gold,25247258,,,troy ounces,
2020-05-25,COMEX,GC,Gold,26044080,,,troy ounces,
2020-05-26,COMEX,GC,Gold,26250599,,,troy ounces,
2020-05-27,COMEX,GC,Gold,26898063,,,troy ounces,
2020-05-28,COMEX,GC,Gold,27514996,,,troy ounces,
2020-05-31,COMEX,GC,Gold,27889724,,,troy ounces,
2020-06-01,COMEX,GC,Gold,28044174,,,troy ounces,
2020-06-02,COMEX,GC,Gold,28397631,,,troy ounces,
2020-06-03,COMEX,GC,Gold,28779009,,,troy ounces,
2020-06-04,COMEX,GC,Gold,28863365,,,troy ounces,
2020-06-07,COMEX,GC,Gold,29084358,,,troy ounces,
2020-06-08,COMEX,GC,Gold,29382270,,,troy ounces,
2020-06-09,COMEX,GC,Gold,29737399,,,troy ounces,
2020-06-10,COMEX,GC,Gold,30035209,,,troy ounces,
2020-06-11,COMEX,GC,Gold,30010773,,,troy ounces,
2020-06-14,COMEX,GC,Gold,30334901,,,troy ounces,
2020-06-15,COMEX,GC,Gold,30617440,,,troy ounces,
2020-06-16,COMEX,GC,Gold,30923746,,,troy ounces,
2020-06-17,COMEX,GC,Gold,31048082,,,troy ounces,
2020-06-18,COMEX,GC,Gold,30980219,,,troy ounces,
2020-06-21,COMEX,GC,Gold,31189029,,,troy ounces,
2020-06-22,COMEX,GC,Gold,31290015,,,troy ounces,
2020-06-23,COMEX,GC,Gold,31609877,,,troy ounces,
2020-06-24,COMEX,GC,Gold,31577888,,,troy ounces,
2020-06-25,COMEX,GC,Gold,31714120,,,troy ounces,
2020-06-28,COMEX,GC,Gold,31746774,,,troy ounces,
2020-06-29,COMEX,GC,Gold,32131548,,,troy ounces,
2020-06-30,COMEX,GC,Gold,32284530,,,troy ounces,
2020-07-01,COMEX,GC,Gold,32445285,,,troy ounces,
2020-07-05,COMEX,GC,Gold,32735425,,,troy ounces,
2020-07-06,COMEX,GC,Gold,32969572,,,troy ounces,
2020-07-07,COMEX,GC,Gold,33142437,,,troy ounces,
2020-07-08,COMEX,GC,Gold,33520489,,,troy ounces,
2020-07-09,COMEX,GC,Gold,33519287,,,troy ounces,
2020-07-12,COMEX,GC,Gold,33519287,,,troy ounces,
2020-07-13,COMEX,GC,Gold,34002726,,,troy ounces,
2020-07-14,COMEX,GC,Gold,34056348,,,troy ounces,
2020-07-15,COMEX,GC,Gold,34056348,,,troy ounces,
2020-07-16,COMEX,GC,Gold,34138216,,,troy ounces,
2020-07-19,COMEX,GC,Gold,34209776,,,troy ounces,
2020-07-20,COMEX,GC,Gold,34588886,,,troy ounces,
2020-07-21,COMEX,GC,Gold,34751088,,,troy ounces,
2020-07-22,COMEX,GC,Gold,34892453,,,troy ounces,
2020-07-23,COMEX,GC,Gold,35036338,,,troy ounces,
2020-07-26,COMEX,GC,Gold,35133918,,,troy ounces,
2020-07-27,COMEX,GC,Gold,35175929,,,troy ounces,
2020-07-28,COMEX,GC,Gold,35478672,,,troy ounces,
2020-07-29,COMEX,GC,Gold,35747970,,,troy ounces,
2020-07-30,COMEX,GC,Gold,36589735,,,troy ounces,
2020-08-02,COMEX,GC,Gold,36107160,,,troy ounces,
2020-08-03,COMEX,GC,Gold,36475751,,,troy ounces,
2020-08-04,COMEX,GC,Gold,36591225,,,troy ounces,
2020-08-05,COMEX,GC,Gold,36426982,,,troy ounces,
2020-08-06,COMEX,GC,Gold,36417930,,,troy ounces,
2020-08-09,COMEX,GC,Gold,36501435,,,troy ounces,
2020-08-10,COMEX,GC,Gold,36660486,,,troy ounces,
2020-08-11,COMEX,GC,Gold,36741756,,,troy ounces,
2020-08-12,COMEX,GC,Gold,36771723,,,troy ounces,
2020-08-13,COMEX,GC,Gold,36963023,,,troy ounces,
2020-08-16,COMEX,GC,Gold,37135360,,,troy ounces,
2020-08-17,COMEX,GC,Gold,37098714,,,troy ounces,
2020-08-18,COMEX,GC,Gold,37297889,,,troy ounces,
2020-08-19,COMEX,GC,Gold,37337517,,,troy ounces,
2020-08-20,COMEX,GC,Gold,37003517,,,troy ounces,
2020-08-23,COMEX,GC,Gold,37020029,,,troy ounces,
2020-08-24,COMEX,GC,Gold,37132589,,,troy ounces,
2020-08-25,COMEX,GC,Gold,37153089,,,troy ounces,
2020-08-26,COMEX,GC,Gold,37147880,,,troy ounces,
2020-08-27,COMEX,GC,Gold,37152299,,,troy ounces,
2020-08-30,COMEX,GC,Gold,37144350,,,troy ounces,
2020-08-31,COMEX,GC,Gold,37144286,,,troy ounces,
2020-09-01,COMEX,GC,Gold,37062434,,,troy ounces,
2020-09-02,COMEX,GC,Gold,36867999,,,troy ounces,
2020-09-03,COMEX,GC,Gold,36905840,,,troy ounces,
2020-09-07,COMEX,GC,Gold,36731683,,,troy ounces,
2020-09-08,COMEX,GC,Gold,36620068,,,troy ounces,
2020-09-09,COMEX,GC,Gold,36630981,,,troy ounces,
2020-09-10,COMEX,GC,Gold,36529935,,,troy ounces,
2020-09-13,COMEX,GC,Gold,36594877,,,troy ounces,
2020-09-14,COMEX,GC,Gold,36432589,,,troy ounces,
2020-09-15,COMEX,GC,Gold,36432589,,,troy ounces,
2020-09-16,COMEX,GC,Gold,36422236,,,troy ounces,
2020-09-17,COMEX,GC,Gold,36514878,,,troy ounces,
2020-09-20,COMEX,GC,Gold,36663289,,,troy ounces,
2020-09-21,COMEX,GC,Gold,36564935,,,troy ounces,
2020-09-22,COMEX,GC,Gold,36606349,,,troy ounces,
2020-09-23,COMEX,GC,Gold,36606349,,,troy ounces,
2020-09-24,COMEX,GC,Gold,37083969,,,troy ounces,
2020-09-27,COMEX,GC,Gold,36833436,,,troy ounces,
2020-09-28,COMEX,GC,Gold,36920459,,,troy ounces,
2020-09-29,COMEX,GC,Gold,36901910,,,troy ounces,
2020-09-30,COMEX,GC,Gold,36793788,,,troy ounces,
2020-10-01,COMEX,GC,Gold,36858025,,,troy ounces,
2020-10-04,COMEX,GC,Gold,36930173,,,troy ounces,
2020-10-05,COMEX,GC,Gold,36994411,,,troy ounces,
2020-10-06,COMEX,GC,Gold,37203232,,,troy ounces,
2020-10-07,COMEX,GC,Gold,37248587,,,troy ounces,
2020-10-08,COMEX,GC,Gold,37375178,,,troy ounces,
2020-10-11,COMEX,GC,Gold,37320151,,,troy ounces,
2020-10-12,COMEX,GC,Gold,37626100,,,troy ounces,
2020-10-13,COMEX,GC,Gold,37690337,,,troy ounces,
2020-10-14,COMEX,GC,Gold,37722456,,,troy ounces,
2020-10-15,COMEX,GC,Gold,37753932,,,troy ounces,
2020-10-18,COMEX,GC,Gold,37783601,,,troy ounces,
2020-10-19,COMEX,GC,Gold,37783605,,,troy ounces,
2020-10-20,COMEX,GC,Gold,37815724,,,troy ounces,
2020-10-21,COMEX,GC,Gold,37816785,,,troy ounces,
2020-10-22,COMEX,GC,Gold,37693902,,,troy ounces,
2020-10-25,COMEX,GC,Gold,37532664,,,troy ounces,
2020-10-26,COMEX,GC,Gold,37532664,,,troy ounces,
2020-10-27,COMEX,GC,Gold,37556260,,,troy ounces,
2020-10-28,COMEX,GC,Gold,37518128,,,troy ounces,
2020-10-29,COMEX,GC,Gold,37518128,,,troy ounces,
2020-11-01,COMEX,GC,Gold,37548992,,,troy ounces,
2020-11-02,COMEX,GC,Gold,37547786,,,troy ounces,
2020-11-03,COMEX,GC,Gold,37547786,,,troy ounces,
2020-11-04,COMEX,GC,Gold,37542566,,,troy ounces,
2020-11-05,COMEX,GC,Gold,37537229,,,troy ounces,
2020-11-08,COMEX,GC,Gold,37532230,,,troy ounces,
2020-11-09,COMEX,GC,Gold,37537535,,,troy ounces,
2020-11-10,COMEX,GC,Gold,37400990,,,troy ounces,
2020-11-11,COMEX,GC,Gold,37400990,,,troy ounces,
2020-11-12,COMEX,GC,Gold,37250885,,,troy ounces,
2020-11-15,COMEX,GC,Gold,37317328,,,troy ounces,
2020-11-16,COMEX,GC,Gold,37312164,,,troy ounces,
2020-11-17,COMEX,GC,Gold,37279628,,,troy ounces,
2020-11-18,COMEX,GC,Gold,37278020,,,troy ounces,
2020-11-19,COMEX,GC,Gold,37277924,,,troy ounces,
2020-11-22,COMEX,GC,Gold,37496755,,,troy ounces,
2020-11-23,COMEX,GC,Gold,37541286,,,troy ounces,
2020-11-24,COMEX,GC,Gold,37536032,,,troy ounces,
2020-11-26,COMEX,GC,Gold,37367304,,,troy ounces,
2020-11-29,COMEX,GC,Gold,37366661,,,troy ounces,
2020-11-30,COMEX,GC,Gold,37349765,,,troy ounces,
2020-12-01,COMEX,GC,Gold,37394224,,,troy ounces,
2020-12-02,COMEX,GC,Gold,37229465,,,troy ounces,
2020-12-03,COMEX,GC,Gold,37331448,,,troy ounces,
2020-12-06,COMEX,GC,Gold,37400749,,,troy ounces,
2020-12-07,COMEX,GC,Gold,37432868,,,troy ounces,
2020-12-08,COMEX,GC,Gold,37464987,,,troy ounces,
2020-12-09,COMEX,GC,Gold,37434347,,,troy ounces,
2020-12-10,COMEX,GC,Gold,37562919,,,troy ounces,
2020-12-13,COMEX,GC,Gold,37563401,,,troy ounces,
2020-12-14,COMEX,GC,Gold,37598703,,,troy ounces,
2020-12-15,COMEX,GC,Gold,37659276,,,troy ounces,
2020-12-16,COMEX,GC,Gold,37581548,,,troy ounces,
2020-12-17,COMEX,GC,Gold,37806573,,,troy ounces,
2020-12-20,COMEX,GC,Gold,37712056,,,troy ounces,
2020-12-21,COMEX,GC,Gold,37905122,,,troy ounces,
2020-12-22,COMEX,GC,Gold,37878501,,,troy ounces,
2020-12-23,COMEX,GC,Gold,38160237,,,troy ounces,
2020-12-27,COMEX,GC,Gold,38160237,,,troy ounces,
2020-12-28,COMEX,GC,Gold,38158580,,,troy ounces,
2020-12-29,COMEX,GC,Gold,38156812,,,troy ounces,
2020-12-30,COMEX,GC,Gold,38156812,,,troy ounces,
2021-01-03,COMEX,GC,Gold,38156812,,,troy ounces,
2021-01-04,COMEX,GC,Gold,38155169,,,troy ounces,
2021-01-05,COMEX,GC,Gold,38180247,,,troy ounces,
2021-01-06,COMEX,GC,Gold,38180247,,,troy ounces,
2021-01-07,COMEX,GC,Gold,38195518,,,troy ounces,
2021-01-10,COMEX,GC,Gold,38290376,,,troy ounces,
2021-01-11,COMEX,GC,Gold,38290376,,,troy ounces,
2021-01-12,COMEX,GC,Gold,38290376,,,troy ounces,
2021-01-13,COMEX,GC,Gold,38290376,,,troy ounces,
2021-01-14,COMEX,GC,Gold,38495172,,,troy ounces,
2021-01-18,COMEX,GC,Gold,38474123,,,troy ounces,
2021-01-19,COMEX,GC,Gold,38667061,,,troy ounces,
2021-01-20,COMEX,GC,Gold,38632114,,,troy ounces,
2021-01-21,COMEX,GC,Gold,38680341,,,troy ounces,
2021-01-24,COMEX,GC,Gold,38722126,,,troy ounces,
2021-01-25,COMEX,GC,Gold,38717267,,,troy ounces,
2021-01-26,COMEX,GC,Gold,38717770,,,troy ounces,
2021-01-27,COMEX,GC,Gold,38719770,,,troy ounces,
2021-01-28,COMEX,GC,Gold,38783788,,,troy ounces,
2021-01-31,COMEX,GC,Gold,39000725,,,troy ounces,
2021-02-01,COMEX,GC,Gold,39097078,,,troy ounces,
2021-02-02,COMEX,GC,Gold,39129197,,,troy ounces,
2021-02-03,COMEX,GC,Gold,39126098,,,troy ounces,
2021-02-04,COMEX,GC,Gold,39180981,,,troy ounces,
2021-02-07,COMEX,GC,Gold,39378658,,,troy ounces,
2021-02-08,COMEX,GC,Gold,39472900,,,troy ounces,
2021-02-09,COMEX,GC,Gold,39502652,,,troy ounces,
2021-02-10,COMEX,GC,Gold,39473523,,,troy ounces,
2021-02-11,COMEX,GC,Gold,39461246,,,troy ounces,
2021-02-15,COMEX,GC,Gold,39458843,,,troy ounces,
2021-02-16,COMEX,GC,Gold,39489381,,,troy ounces,
2021-02-17,COMEX,GC,Gold,39436614,,,troy ounces,
2021-02-18,COMEX,GC,Gold,39418098,,,troy ounces,
2021-02-21,COMEX,GC,Gold,39365689,,,troy ounces,
2021-02-22,COMEX,GC,Gold,39397808,,,troy ounces,
2021-02-23,COMEX,GC,Gold,39366235,,,troy ounces,
2021-02-24,COMEX,GC,Gold,39384719,,,troy ounces,
2021-02-25,COMEX,GC,Gold,39384105,,,troy ounces,
2021-02-28,COMEX,GC,Gold,39238194,,,troy ounces,
2021-03-01,COMEX,GC,Gold,39192828,,,troy ounces,
2021-03-02,COMEX,GC,Gold,39141435,,,troy ounces,
2021-03-03,COMEX,GC,Gold,39138861,,,troy ounces,
2021-03-04,COMEX,GC,Gold,38999069,,,troy ounces,
2021-03-07,COMEX,GC,Gold,38717840,,,troy ounces,
2021-03-08,COMEX,GC,Gold,38542617,,,troy ounces,
2021-03-09,COMEX,GC,Gold,38562880,,,troy ounces,
2021-03-10,COMEX,GC,Gold,38334294,,,troy ounces,
2021-03-11,COMEX,GC,Gold,38431089,,,troy ounces,
2021-03-14,COMEX,GC,Gold,38320378,,,troy ounces,
2021-03-15,COMEX,GC,Gold,37992845,,,troy ounces,
2021-03-16,COMEX,GC,Gold,37878807,,,troy ounces,
2021-03-17,COMEX,GC,Gold,37702932,,,troy ounces,
2021-03-18,COMEX,GC,Gold,37542177,,,troy ounces,
2021-03-21,COMEX,GC,Gold,37406822,,,troy ounces,
2021-03-22,COMEX,GC,Gold,37324837,,,troy ounces,
2021-03-23,COMEX,GC,Gold,37324837,,,troy ounces,
2021-03-24,COMEX,GC,Gold,37324837,,,troy ounces,
2021-03-25,COMEX,GC,Gold,37308070,,,troy ounces,
2021-03-28,COMEX,GC,Gold,37188163,,,troy ounces,
2021-03-29,COMEX,GC,Gold,36963103,,,troy ounces,
2021-03-30,COMEX,GC,Gold,37039123,,,troy ounces,
2021-03-31,COMEX,GC,Gold,37037263,,,troy ounces,
2021-04-04,COMEX,GC,Gold,36956886,,,troy ounces,
2021-04-05,COMEX,GC,Gold,36632963,,,troy ounces,
2021-04-06,COMEX,GC,Gold,36652189,,,troy ounces,
2021-04-07,COMEX,GC,Gold,36652189,,,troy ounces,
2021-04-08,COMEX,GC,Gold,36561651,,,troy ounces,
2021-04-11,COMEX,GC,Gold,36018653,,,troy ounces,
2021-04-12,COMEX,GC,Gold,36018653,,,troy ounces,
2021-04-13,COMEX,GC,Gold,35801893,,,troy ounces,
2021-04-14,COMEX,GC,Gold,35769742,,,troy ounces,
2021-04-15,COMEX,GC,Gold,35737012,,,troy ounces,
2021-04-18,COMEX,GC,Gold,35606004,,,troy ounces,
2021-04-19,COMEX,GC,Gold,35461324,,,troy ounces,
